,latitude,longitude
3009,33.376834,-79.2944964
3010,33.5929472,-79.0086464
3011,33.433223600000005,-79.1214313
3012,33.9371122,-79.1342069
3013,39.1342719,-77.662492
3014,42.509203899999996,-84.655814
3015,40.5865396,-122.3916754
3016,40.1784886,-122.23583020000001
3017,35.8617292,139.6454822
3018,35.7528042,139.73348049999998
3019,40.8120946,-122.3241746
3020,33.7948364,-83.713229
3021,40.448208,-122.2977815
3022,39.892926,-82.0337948
3023,30.4382559,-84.2807329
3024,30.630145199999998,-84.2278796
3025,49.636860399999996,5.3472615
3026,42.0953049,-87.9375694
3027,47.5480339,-121.98360290000001
3028,47.248749,-121.68548159999999
3029,47.862601299999994,-121.8165095
3030,47.6478787,-121.91400729999998
3031,26.190096,-80.365865
3032,26.7153424,-80.0533746
3033,26.226688,-80.20631999999998
3034,26.1275862,-80.23310359999998
3035,26.525349100000003,-80.0664309
3036,26.4614625,-80.07282009999999
3037,26.2128609,-80.2497707
3038,26.217305,-80.2258811
3039,26.76776,-80.06221
3040,26.286836600000004,-80.1874198
3041,41.6353769,-72.7687083
3042,44.79062620000001,-91.4621419
3043,41.6830556,-93.7844444
3044,45.34366,-75.762078
3045,37.0920222,-84.6041084
3046,38.6055556,-76.9158333
3047,40.3939581,-79.9119946
3048,4.940879,114.948601
3049,41.6111456,-87.63476829999998
3050,48.833802899999995,2.24333
3051,39.5926181,-74.4426493
3052,39.971169599999996,-74.3392821
3053,39.642897,-74.18041590000001
3054,41.4400344,-87.68337690000001
3055,40.767323,-74.20486770000002
3056,40.8220442,-74.44876500000002
3057,40.7695457,-74.0204177
3058,40.0676135,-74.5307093
3059,56.130366,-106.34677099999999
3060,40.2589455,-74.12399599999998
3061,40.352607899999995,-74.4401513
3062,40.1462213,-74.7118264
3063,19.5426237,-96.9137441
3064,38.4275499,-89.913714
3065,39.2377801,-94.6960699
3066,-37.701485999999996,144.87380880000003
3067,-37.7693778,144.999087
3068,-37.79870070000001,144.97868689999999
3069,-37.8400982,144.9954424
3070,36.41818,25.43115
3071,36.4619,25.375891
3072,-37.867512299999994,144.97898069999997
3073,30.476351,-98.15531899999999
3074,30.40742100000001,-98.0444588
3075,27.897733000000002,-82.844308
3076,41.88377,-70.92875699999998
3077,41.6130323,-70.9704787
3078,41.6501114,-70.2411312
3079,41.2778,-70.1107
3080,41.343168799999994,-70.74475009999998
3081,41.993437,-70.0497457
3082,42.670368700000004,-71.3020052
3083,41.7056656,-70.2286314
3084,41.889444399999995,-70.8941667
3085,41.6356667,-70.29946609999999
3086,39.9060454,-75.062783
3087,39.9009465,-75.0846179
3088,30.1073554,31.388467100000003
3089,1.312289,103.91084000000001
3090,-33.74946129999999,151.0652034
3091,41.313942600000004,-81.68512709999997
3092,43.1206241,-75.6710161
3093,38.4404674,-122.7144314
3094,38.174917799999996,-122.2608044
3095,38.1040864,-122.25663670000002
3096,38.3047222,-122.2988889
3097,38.232417,-122.6366524
3098,38.291859,-122.45803559999999
3099,38.3396367,-122.70109840000002
3100,38.6104658,-122.86916090000001
3101,38.1284332,-122.19330590000001
3102,38.5051866,-122.4702578
3103,42.879456299999994,-88.474265
3104,14.075591099999999,100.6172214
3105,45.8713419,-89.7109806
3106,45.917176299999994,-89.2442988
3107,45.1908333,-89.9016667
3108,45.79829,-89.1629047
3109,45.140245,-89.1523353
3110,35.1677771,-114.57302079999998
3111,60.39299370000001,5.324177400000001
3112,41.0280609,-74.24431990000002
3113,41.0017644,-74.36709599999998
3114,34.0156735,-84.6688348
3115,42.53336820000001,-83.14631659999998
3116,42.9275277,-83.62995179999999
3117,42.4625362,-83.1040912
3118,42.5467012,-83.2113192
3119,42.2780611,-83.74079870000001
3120,42.579445799999995,-83.48780740000002
3121,42.5247555,-83.5363268
3122,42.4376999,-83.5390002
3123,42.2825383,-83.175203
3124,42.7844752,-83.23966120000001
3125,41.81152,-71.333588
3126,41.7727778,-71.02722220000003
3127,50.98333,9.48333
3128,46.844359499999996,-114.0246382
3129,27.951687800000002,-97.1049896
3130,-33.924788,18.429916
3131,-12.5886111,-75.6833333
3132,39.641762899999996,-77.7199932
3133,39.02566510000001,-77.07636690000002
3134,39.6548186,-77.5727681
3135,39.414268799999995,-77.41054090000002
3136,39.755927,-77.5777692
3137,39.001333,-77.40829699999998
3138,39.3726022,-77.4352636
3139,39.3587115,-77.8430506
3140,39.08321760000001,-77.4793641
3141,39.1156615,-77.5636015
3142,41.342668100000004,-8.4774652
3143,-29.906935200000003,-71.24707540000001
3144,53.344104,-6.2674937
3145,33.4347963,-84.14351359999998
3146,41.0266667,-92.8052778
3147,41.980515999999994,-92.715422
3148,47.6668798,-101.6426944
3149,47.497499,-101.3712709
3150,29.8202205,-94.3840777
3151,28.555271899999997,-82.38787090000002
3152,28.178611100000005,-82.35055559999998
3153,29.4832863,-94.9221465
3154,28.035296399999996,-82.38925959999997
3155,29.735504700000003,-94.97742740000001
3156,28.8391667,-82.3402778
3157,50.904965999999995,-1.403234
3158,28.274347,-82.38857829999998
3159,28.318400399999994,-82.345189
3160,51.53753,-0.9046354999999999
3161,36.52232070000001,-82.7134921
3162,37.362517,-122.03476
3163,21.3858333,-157.93083330000005
3164,21.680277800000002,-157.9511111
3165,21.4091667,-157.7991667
3166,21.397222199999998,-157.9733333
3167,1.4078713,124.8282596
3168,3.5961300000000005,98.568069
3169,40.6789916,-73.6740191
3170,40.7159357,-73.9868057
3171,26.132576,-97.6311006
3172,45.3407981,-93.326897
3173,52.091195,5.241208
3174,42.31111,-71.92860999999998
3175,-35.675146999999996,-71.542969
3176,52.28,5.25
3177,39.104166,-95.8585978
3178,41.9999479,2.2841650000000002
3179,39.9869407,-95.1449753
3180,14.311944400000002,121.05444440000001
3181,41.672041799999995,-73.0528853
3182,41.5048158,-73.9695832
3183,39.8525033,-95.53581559999999
3184,34.3664951,-89.51924840000002
3185,22.9948212,120.19645220000001
3186,34.0739016,-117.3136547
3187,-6.1954379999999984,106.74378300000001
3188,-6.0169825,106.04050600000001
3189,-6.1904742,106.9766873
3190,-6.213342,106.73846699999999
3191,44.8011821,-68.77781379999999
3192,44.3875794,-68.2039016
3193,44.458408899999995,-68.9241995
3194,44.543409499999996,-68.4194641
3195,-6.292148,106.60166399999999
3196,-6.22304,106.720863
3197,44.3378552,-68.961422
3198,44.9342349,-68.6453092
3199,44.38785470000001,-68.7997522
3200,39.4014955,-76.6019125
3201,43.8833333,-79.25
3202,43.767294,-79.41297800000002
3203,39.321014,-77.01908900000002
3204,38.916343,-94.383516
3205,38.9536174,-94.7335709
3206,38.966673,-94.6169012
3207,38.9916726,-94.6335684
3208,38.80195300000001,-94.45272940000001
3209,38.8858407,-94.53300959999999
3210,38.7430645,-94.8255166
3211,38.9834092,-94.5760939
3212,35.56125679999999,139.7160511
3213,49.731705,-114.887624
3214,33.990118,-117.9250966
3215,45.5648612,-117.91743400000001
3216,25.6217715,-80.3247748
3217,25.890094899999998,-80.18671379999998
3218,25.6706591,-80.40116540000002
3219,25.9023168,-80.25032709999998
3220,25.726768,-80.3553306
3221,42.304505,-87.89607120000002
3222,35.8456213,-86.39027
3223,35.9250637,-86.86888990000001
3224,35.751179,-86.9300023
3225,35.9522852,-86.66944129999996
3226,35.82756720000001,-86.07165649999996
3227,35.9828412,-86.51860450000002
3228,35.802011,-86.91139079999998
3229,35.015087,-86.50749300000004
3230,41.3711906,-75.73491429999999
3231,36.7611705,-108.4935746
3232,46.4368869,-86.7015468
3233,46.4110574,-86.6479361
3234,36.84551079999999,-121.53799740000002
3235,47.713153399999996,-122.3209608
3236,43.0361961,-71.18339509999998
3237,41.6797578,-87.4944873
3238,24.5829023,-81.79621479999999
3239,39.808611,-74.94166700000002
3240,39.686226299999994,-74.995168
3241,41.5536468,-87.451984
3242,24.5554171,-81.7841703
3243,40.3162195,-74.51376440000001
3244,40.372607,-74.5101536
3245,40.824969700000004,-74.0091906
3246,-7.369267999999999,112.69009399999999
3247,44.5470106,-69.6211563
3248,47.0225,-65.5088889
3249,44.308964,-78.319858
3250,44.9333333,-78.7333333
3251,44.727445,-78.81173299999998
3252,44.75,-78.1
3253,44.5337469,-78.90064840000002
3254,31.37562,121.26525600000001
3255,29.5571825,-95.8085623
3256,35.7454071,-81.6848188
3257,29.0338575,-95.43438590000001
3258,13.334386499999999,100.9416268
3259,13.709657,100.5909467
3260,13.7765341,100.57918740000001
3261,13.820310000000001,100.6647101
3262,13.753141099999999,100.5483276
3263,13.919317699999999,100.445481
3264,51.5584299,-0.0069345
3265,13.762400099999999,100.4939216
3266,13.7613299,100.50363309999999
3267,13.812935500000002,100.7316899
3268,43.8909703,-0.49790270000000003
3269,34.099850700000005,-118.09471059999998
3270,34.13889,-118.21306000000001
3271,42.337041299999996,-71.2092214
3272,42.262807,-71.0434795
3273,45.585707,-122.5887874
3274,53.479251,-2.2479259999999996
3275,19.9426646,99.3596777
3276,41.024502399999996,-81.0500944
3277,43.2208968,-77.2830421
3278,43.09867420000001,-77.4419378
3279,43.04673010000001,-77.0952516
3280,43.1560711,-77.4472495
3281,43.0592294,-77.6122223
3282,43.213395500000004,-77.5797226
3283,43.0765843,-77.7680952
3284,43.0853387,-77.9422336
3285,43.2881161,-77.79334229999998
3286,40.8939875,-72.89593640000002
3287,32.9586715,-96.66843409999998
3288,33.5873164,-102.37796
3289,48.694102,9.317250999999999
3290,-25.2821972,-57.6351
3291,42.881403399999996,-88.20675729999998
3292,53.325545299999995,6.000146099999999
3293,41.550101299999994,-71.4661691
3294,41.92194,-71.55
3295,54.9741132,-1.6147177
3296,40.538026,-80.0926014
3297,38.077315999999996,23.821918
3298,63.01292760000001,21.648808399999997
3299,40.6700965,-75.49546120000002
3300,51.46345,-0.009176
3301,18.7440477,99.72326729999999
3302,42.3833697,-83.29659709999999
3303,42.6875323,-83.23410279999997
3304,55.728449,9.112366
3305,33.789874600000005,-118.20068119999999
3306,33.732052,-84.91910809999997
3307,33.924269,-84.9955006
3308,36.74944,-120.63806000000001
3309,35.5037598,128.7464415
3310,-32.020034,115.9328428
3311,43.1452778,-95.1472222
3312,51.37204000000001,-0.4527
3313,45.492043,-73.502021
3314,28.805267399999998,-97.00359820000001
3315,-0.4373359000000001,117.247496
3316,40.551216499999995,-85.60236429999998
3317,40.5583739,-85.6591442
3318,40.9625467,-85.37330779999998
3319,40.6172654,-85.5046957
3320,38.6412256,-75.61103809999999
3321,38.74261370000001,-75.6043714
3322,41.7858629,-88.1472893
3323,27.8964147,-81.8431374
3324,27.664827399999997,-81.5157535
3325,40.7683333,-73.7769444
3326,40.72982070000001,-73.2103934
3327,27.0672755,-81.3567397
3328,40.676475,-73.70934129999998
3329,27.8953038,-81.9734172
3330,40.700379299999994,-73.5929056
3331,40.75926810000001,-73.6798522
3332,40.718106,-73.84484690000002
3333,39.168056,-84.91194399999998
3334,40.472833200000004,-3.8723044
3335,39.5589474,-84.3041074
3336,39.290335299999995,-84.5041108
3337,39.072005,-84.4727195
3338,42.6458682,-85.2908403
3339,32.849232300000004,-109.7592479
3340,32.1136897,-109.92173429999998
3341,36.560139,32.002121
3342,42.787020899999995,-73.97095829999998
3343,31.051018699999997,-96.42913270000001
3344,34.2419509,-117.2855993
3345,51.40568320000001,0.014349700000000003
3346,41.105093,29.04465
3347,14.116666699999998,122.95
3348,39.548163,-76.3057915
3349,39.677885499999995,-76.1591192
3350,43.7241455,-97.388953
3351,39.5360997,-104.8963682
3352,39.59165520000001,-104.7924749
3353,39.7391536,-104.9847034
3354,39.5186002,-104.76136329999999
3355,39.596388899999994,-104.84388890000001
3356,39.8680412,-104.9719243
3357,39.729431899999994,-104.8319195
3358,39.6172101,-104.95081409999999
3359,39.8083196,-104.9338675
3360,39.9852617,-104.82052829999999
3361,39.0756643,-77.00192120000001
3362,33.7440023,-90.7248187
3363,36.57319520000001,-79.0027896
3364,43.04867700000001,-76.5627197
3365,33.81815,-117.92233999999999
3366,26.640628000000003,-81.87230840000002
3367,26.142035800000002,-81.7948103
3368,26.5628537,-81.94953309999998
3369,41.29723,-72.37818100000001
3370,41.4031547,-72.4509204
3371,37.2722751,-85.8910819
3372,37.5739497,-85.73996059999997
3373,46.294847,7.529269999999999
3374,44.8084467,-124.0631713
3375,37.741594899999996,-121.12438279999999
3376,44.3112312,-124.1048418
3377,38.9617686,-77.50852309999998
3378,36.256111,-86.713889
3379,38.889880420886996,-77.0090639591217
3380,41.6155909,-87.5294871
3381,32.351260100000005,-95.3010624
3382,32.2040437,-95.3485635
3383,38.735556,-76.826667
3384,38.8402734,-76.9066829
3385,-0.8471368,110.7122465
3386,38.736667,-76.589722
3387,36.5138398,-119.5540175
3388,41.7500323,-87.80422159999998
3389,41.63892360000001,-87.607268
3390,31.911492499999998,-106.60026869999999
3391,30.401587899999996,-86.8635709
3392,30.396032399999996,-86.2288322
3393,40.712989,-74.00608000000003
3394,40.7937116,-74.1501438
3395,40.4594021,-74.360846
3396,40.719418,-74.039898
3397,51.5522545,-0.30262009999999995
3398,13.361944400000002,100.97916670000001
3399,42.1956438,-74.13375079999999
3400,42.9545179,-74.3765241
3401,42.9386856,-74.1881858
3402,1.6406296000000002,116.419389
3403,42.905628799999995,-74.5718073
3404,42.26889,-74.02778
3405,35.666723299999994,-97.3267025
3406,41.895093,15.958209
3407,32.811885600000004,34.983731
3408,36.010356099999996,-84.2696449
3409,36.427569899999995,-84.93189190000002
3410,48.5513671,-123.0781062
3411,43.1329504,-115.69119750000002
3412,33.0185039,-80.17564809999998
3413,33.9204354,-80.3414693
3414,33.4918203,-80.8556476
3415,33.6082184,-80.3511953
3416,0.9147746999999999,101.2353983
3417,40.8050565,-81.93514300000002
3418,34.483901,-114.32245479999999
3419,31.0982344,-97.342782
3420,30.8327022,-83.2784851
3421,31.13,-97.78
3422,31.0560132,-97.464453
3423,31.124062,-97.9030785
3424,31.5059998,-97.2050055
3425,39.2154583,9.109228199999999
3426,42.198093,-71.4418101
3427,42.633424700000006,-71.3161718
3428,42.083431299999994,-71.396725
3429,42.3917598,-71.5661769
3430,42.2070391,-71.68562359999999
3431,47.6062095,-122.33207079999998
3432,47.252876799999996,-122.4442906
3433,47.5301011,-122.03261909999999
3434,47.0378741,-122.9006951
3435,47.9128756,-122.0981848
3436,47.7623204,-122.20540349999999
3437,47.007318700000006,-122.90930630000001
3438,47.676660299999995,-122.33759450000001
3439,47.307322799999994,-122.22845320000002
3440,47.54037320000001,-122.63624920000001
3441,38.1527685,-107.7617263
3442,42.0978027,-88.53036429999999
3443,45.3,-76.7222222
3444,41.666916,-74.104439
3445,41.17676229999999,-74.4565453
3446,42.050095299999995,-72.5828662
3447,42.933692,-72.27814090000003
3448,42.1014831,-72.589811
3449,42.235370399999994,-72.1411888
3450,42.869678,-72.877197
3451,42.0498924,-72.77231970000003
3452,20.628505,-87.079752
3453,42.5445307,-72.6056447
3454,42.38036760000001,-72.523143
3455,42.366667,-72.516667
3456,40.1652335,-111.61075259999998
3457,40.3301898,-111.9044877
3458,40.243919,-80.043137
3459,30.306098,-97.9523768
3460,30.6649119,-97.9225161
3461,30.505197999999996,-97.82028879999999
3462,30.4393696,-97.62000429999999
3463,30.340762899999994,-97.55694559999999
3464,30.841295399999996,-97.7936268
3465,41.983333,-71.333333
3466,41.46619000000001,-71.962659
3467,41.4901024,-71.31282850000002
3468,41.9445441,-71.2856082
3469,41.829646000000004,-71.40100799999998
3470,41.9667666,-71.1869939
3471,41.03593529999999,-71.9545146
3472,41.7000996,-71.6828443
3473,41.5800945,-71.4774291
3474,41.83138889999999,-71.85027779999999
3475,41.282222,-76.145
3476,51.539187,-0.142505
3477,55.412552399999996,12.8434767
3478,55.6375,12.641666699999998
3479,29.285812899999996,-81.05588940000001
3480,55.56668199999999,12.249315
3481,29.474975399999995,-81.1270035
3482,38.2546373,-121.29994850000001
3483,38.8965654,-121.07689009999999
3484,38.546850799999994,-121.69412679999999
3485,38.02797620000001,-121.88468059999998
3486,38.0049214,-121.80578899999999
3487,38.3565773,-121.98774440000001
3488,37.8771476,-122.17968880000001
3489,38.5890723,-121.302728
3490,38.5815719,-121.49439960000001
3491,38.4087993,-121.37161780000001
3492,40.676276,-74.645475
3493,42.4398101,-72.63481180000002
3494,35.4798757,-79.18029940000002
3495,35.1954345,-79.4694767
3496,35.91014379999999,-79.0752895
3497,35.7079146,-79.8136446
3498,35.720146299999996,-79.1772371
3499,35.9943032,-79.9353141
3500,28.80777,-81.56368379999998
3501,42.593916799999995,-86.10170090000004
3502,42.014487,-86.51946540000002
3503,42.8125246,-86.018651
3504,42.0129,-86.42885340000002
3505,40.76289363801021,-73.9779424667358
3506,51.1078852,17.0385376
3507,40.6571222,-73.84299890000001
3508,40.6801414,-73.9631805
3509,42.4030865,-86.2736407
3510,42.3400381,-82.9804733
3511,45.076076,-93.3327283
3512,45.571983,-93.93274699999999
3513,39.19089260000001,-84.3635507
3514,43.7391616,-87.7817541
3515,41.2087066,-73.5748483
3516,39.5872222,-78.8425
3517,39.321327000000004,-78.293724
3518,39.1856597,-78.16333409999999
3519,39.90487589999999,-78.1564432
3520,39.9167511,-78.3839036
3521,39.9992505,-78.23862290000002
3522,39.4409277,-78.9739156
3523,39.6581424,-78.92835699999998
3524,50.041554,-110.67760700000001
3525,34.399463,-110.52688400000001
3526,34.9022482,-110.15817679999999
3527,41.6819935,-85.9766671
3528,41.675328,-85.7061011
3529,0.052784000000000005,32.465
3530,41.721438899999995,-85.8174946
3531,41.228382,-85.17247259999998
3532,41.0706042,-85.01441240000003
3533,41.441438399999996,-85.26497540000003
3534,41.42782570000001,-85.7524895
3535,37.5588815,23.215624
3536,41.940326299999995,-85.00052149999998
3537,39.0457549,-76.6412712
3538,40.03926420000001,-76.4307964
3539,43.811067,-79.426397
3540,43.8354,-79.089
3541,29.762884399999997,-95.3830615
3542,28.7030519,-81.3384011
3543,28.758883299999997,-81.3178446
3544,28.291955699999995,-81.40757099999998
3545,28.9488761,-81.29867409999999
3546,28.569167699999998,-81.5439619
3547,29.760192699999998,-95.36938959999999
3548,28.01672,-81.9118345
3549,28.5744441,-81.7461873
3550,38.92593970000001,-79.8467349
3551,38.149576,-79.0716958
3552,42.647220000000004,-84.69722
3553,43.1016667,-76.1702778
3554,43.134789700000006,-76.1299238
3555,33.599444399999996,-117.69944440000002
3556,21.451331399999997,-158.01528069999995
3557,21.438912300000002,-158.0000565
3558,21.3425,-158.0402778
3559,26.055970300000002,-80.2598948
3560,42.659721999999995,-75.04916700000003
3561,17.7,83.25
3562,41.27789310000001,-72.799397
3563,46.9139028,-103.5243536
3564,46.2325063,-103.6554735
3565,51.4413289,5.4525455
3566,51.69792800000001,5.317006
3567,47.57,-122.6525
3568,47.3087121,-122.0031691
3569,38.7228945,-77.5361005
3570,51.0673989,-1.7976263
3571,39.1836082,-96.5716694
3572,38.967778,-76.84527800000002
3573,38.9896967,-76.93776
3574,40.399978600000004,-74.32566829999998
3575,41.8791979,-87.8431155
3576,41.9633641,-87.82728399999998
3577,41.9558637,-87.8708965
3578,41.7975307,-87.95478349999998
3579,41.4942021,-87.5217068
3580,39.784281299999996,-74.9921108
3581,39.5048393,-74.6132128
3582,40.337767,-74.2685522
3583,40.2903891,-74.0176381
3584,40.5431598,-74.36320490000001
3585,40.914722,-74.384167
3586,40.721096,-74.6706
3587,34.48589929999999,133.36231270000002
3588,39.5210995,-105.30527079999999
3589,34.7464809,-92.2895948
3590,34.8662005,-92.1101458
3591,34.974532,-92.01653359999999
3592,34.362314899999994,-92.8129462
3593,34.769535999999995,-92.2670941
3594,34.5645371,-92.586828
3595,34.8667565,-92.4043219
3596,34.9504997,-92.4274498
3597,41.6730144,-107.9792489
3598,37.446389,25.32855
3599,47.049950700000004,-88.61481850000001
3600,38.714224,-9.227101
3601,38.697345399999996,-9.308361699999999
3602,-6.9236770000000005,107.77196399999998
3603,-26.316944399999997,27.8277778
3604,40.565382299999996,-74.2604236
3605,52.455529299999995,13.339803
3606,40.7544843,-86.35666590000002
3607,34.159172399999996,-118.5011946
3608,34.1616729,-118.0528456
3609,40.98699970000001,-81.89375109999997
3610,42.480095399999996,-71.09949759999998
3611,35.7564719,-83.9704593
3612,42.861474799999996,-71.6253487
3613,42.283431,-71.2328329
3614,42.38768579999999,-71.69159590000002
3615,35.449188,-83.8090601
3616,45.0051213,-122.7831455
3617,35.3737111,-83.22598029999997
3618,42.312179799999996,-71.22059809999998
3619,-1.6814878,113.38235449999999
3620,42.5629668,-114.46087109999999
3621,-7.150975,110.1402594
3622,40.419655,-77.18866
3623,-7.315015,110.17861599999999
3624,-7.7926628,110.3658078
3625,-33.9363433,151.1662383
3626,-7.007817,110.47603000000001
3627,32.3665322,-96.1008056
3628,40.836765299999996,-72.91704870000002
3629,50.503887,4.469936
3630,50.802409999999995,4.340669999999999
3631,50.1102813,4.9554347000000005
3632,39.6878242,-86.6702816
3633,37.43097570000001,-79.1230795
3634,40.5184013,-80.1667247
3635,40.5134011,-80.210059
3636,40.4086802,-80.0833885
3637,40.6917331,-80.06255920000002
3638,40.262570200000006,-80.1872797
3639,40.3697905,-80.63396379999998
3640,41.0462085,-74.4859898
3641,40.589233899999996,-80.22506
3642,40.4963924,-80.2589684
3643,40.063961600000006,-80.72091490000003
3644,41.1009293,-74.11625440000002
3645,41.308427,-74.14458990000001
3646,34.006426899999994,-84.45927009999998
3647,42.947010999999996,-76.4291017
3648,51.0146532,-3.1034462000000005
3649,44.204279,-77.378742
3650,44.099992,-77.577412
3651,31.298886,120.58531599999999
3652,40.011500899999994,-75.0148931
3653,25.783333300000002,55.95
3654,40.143889,-75.005556
3655,40.2473291,-75.2437853
3656,3.4205556000000006,-76.5222222
3657,42.473368799999996,-83.2218731
3658,42.0964314,-83.29187440000003
3659,42.515868,-83.2732642
3660,47.991349,-1.757381
3661,33.883992600000006,-84.51437609999998
3662,51.3604475,-0.19169070000000002
3663,43.0135306,-78.63419959999997
3664,43.010613899999996,-78.6375283
3665,43.0239465,-78.76781070000001
3666,43.0922222,-78.895
3667,43.9,-78.95
3668,43.2200583,-78.38696850000002
3669,43.087001799999996,-78.72781009999999
3670,43.3278362,-78.13529720000002
3671,43.0208924,-78.4953015
3672,43.0119075,-78.95918759999998
3673,29.42687,-98.487892
3674,29.340180100000005,-98.4692031
3675,37.5071591,-122.26052220000001
3676,37.5985468,-122.38719420000001
3677,37.87353770000001,-122.4566392
3678,43.423283700000006,-61.4447461
3679,37.8349263,-122.1296871
3680,29.495230699999997,-98.61863170000001
3681,44.936629499999995,-93.6660719
3682,29.794664100000002,-98.7319703
3683,10.1786746,-61.2801996
3684,40.7208515702064,-73.9448976516724
3685,40.752998,-73.977056
3686,40.7623925,-73.9301037
3687,42.5749477,-82.7913083
3688,46.9833333,6.9333333
3689,39.2106145,-84.36716190000001
3690,43.8338831,-87.8200887
3691,44.616944399999994,-95.4175
3692,41.47599,-73.404404
3693,18.479014000000006,-69.890784
3694,41.1489458,-73.98300290000002
3695,18.455759,-69.307808
3696,41.0337666,-73.5784843
3697,41.747319,-73.1887243
3698,35.3225234,-120.8313803
3699,18.5,-69.9833333
3700,-25.860277800000002,28.189444399999996
3701,34.136118700000004,-117.86533899999999
3702,29.578005600000004,-98.68974509999998
3703,29.966001000000002,-98.09115
3704,36.330228399999996,-119.2920585
3705,36.3007835,-119.7829107
3706,36.74772720000001,-119.77236609999999
3707,36.098007,-119.56040149999998
3708,36.20772879999999,-119.3473379
3709,51.3168055,-0.5590801999999999
3710,43.6727097,-79.40567840000001
3711,43.44636679999999,-96.83588470000001
3712,43.73490642705421,-79.3447959423065
3713,43.205259399999996,-96.29502629999999
3714,43.4271945,-96.1758598
3715,43.201264200000004,-96.3034159
3716,43.6631787,-96.8350999
3717,43.8068669,-79.468822
3718,33.7370514,-85.032445
3719,33.8026048,-85.18856070000002
3720,33.3106696,-85.7544051
3721,40.548935799999995,-84.5702338
3722,40.2842164,-84.15549870000002
3723,40.6578242,-84.9519115
3724,40.742551,-84.1052256
3725,53.136981999999996,23.1772765
3726,40.5678265,-84.1935594
3727,40.830603,-84.9291329
3728,40.7331352,-84.14461130000002
3729,53.79963879999999,-1.5491221000000002
3730,41.353413,-75.7382478
3731,41.812875700000006,-72.9201022
3732,27.8536365,-82.382593
3733,27.990852899999997,-82.6931553
3734,27.712530800000003,-82.2989803
3735,27.9658533,-82.8001026
3736,27.949436,-82.4651441
3737,27.521426899999998,-82.5723193
3738,27.937801,-82.2859247
3739,27.940833299999998,-82.2425
3740,27.99035970000001,-82.3017728
3741,27.909466499999997,-82.7873244
3742,32.449028999999996,-97.5266886
3743,41.224996600000004,-93.2413191
3744,38.9695545,-77.38609759999999
3745,38.9687213,-77.3410958
3746,38.7726136,-77.22109379999998
3747,32.770075,-108.280326
3748,38.9637218,-76.9908093
3749,40.2692367,-79.88977059999998
3750,41.1980556,-87.1991667
3751,41.6000317,-87.93811120000002
3752,41.909434999999995,-87.774079
3753,41.92586420000001,-87.83589429999998
3754,39.9156518,-74.9995821
3755,40.9628758,-74.1329207
3756,40.564015999999995,-74.69548
3757,40.77065620000001,-74.2326463
3758,31.04657760000001,-93.20543959999999
3759,26.1093441,50.5239096
3760,-36.8148146,-73.0292574
3761,41.076661,28.415872999999998
3762,29.663008,-95.2354902
3763,29.990157300000003,-95.68787359999999
3764,28.360564299999997,-81.4222934
3765,39.350833,-101.7101722
3766,34.0239015,-118.17201570000002
3767,40.8372809,-81.2595519
3768,40.7297816,-81.10537640000003
3769,42.8179906,-1.6442150000000002
3770,30.674364299999997,-96.3699632
3771,42.8306455,-71.0022786
3772,42.295833,-71.71333299999998
3773,39.9472669,-75.16154
3774,1.3,103.8666667
3775,41.6186592,-81.3840001
3776,32.8543346,-96.70659140000001
3777,37.4800544,-86.2938637
3778,43.7687324,11.2569013
3779,43.3186614,11.3305135
3780,44.5645659,-123.2620435
3781,44.0462362,-123.02202890000001
3782,44.2192901,-123.20564840000002
3783,43.043067799999996,-88.078978
3784,38.8338816,-104.82136340000001
3785,38.3500016,-104.7227546
3786,38.99055560000001,-104.86055559999998
3787,38.2544472,-104.60914090000001
3788,38.8597127,-104.9171989
3789,38.682219,-104.7008056
3790,43.248645700000004,-88.3278427
3791,39.2109464,-86.2437941
3792,32.7287472,-94.9424379
3793,32.5007037,-94.74048909999999
3794,32.478764399999996,-94.05963050000001
3795,41.6056492,-74.1840358
3796,41.960555600000006,-74.0108333
3797,41.1609285,-74.9093368
3798,41.3606496,-74.6165503
3799,35.7152472,-108.2377519
3800,35.5280783,-108.74258429999999
3801,42.7120249,-73.2037177
3802,42.72572529999999,-73.7684116
3803,42.8264652,-73.9642915
3804,42.7300783,-73.70122990000002
3805,42.450084499999996,-73.2453824
3806,42.704522,-73.911513
3807,42.93841010000001,-73.65317309999998
3808,42.5909135,-73.7017858
3809,42.356475,-73.2848288
3810,42.4639722,-73.39649770000003
3811,42.47092960000001,-70.91754870000003
3812,36.01869340000001,-83.8473015
3813,40.483133,-80.07332099999998
3814,36.86647650000001,-83.8888138
3815,36.2139814,-83.2948922
3816,36.407317,-83.0054423
3817,36.2506364,-83.7974099
3818,43.5867164,-116.19565559999998
3819,43.61210870000001,-116.39151310000001
3820,43.662938399999994,-116.6873596
3821,40.9867609,-75.1946248
3822,39.0093686,-119.9472612
3823,39.25129620000001,-119.97296740000002
3824,39.515739399999994,-119.8087387
3825,43.5407172,-116.5634624
3826,53.28945820000001,-6.2006977999999995
3827,40.470101299999996,-75.3204554
3828,39.521732,-119.81181000000001
3829,40.56977360000001,-75.632447
3830,40.179275399999995,-75.1804521
3831,42.2222614,-83.3965994
3832,42.4605917,-83.1346478
3833,42.2733718,-83.1343677
3834,42.8522506,-83.4430002
3835,1.0456264000000002,104.03045350000001
